"TOA5","GEOFISICO","CR1000","E11808","CR1000.Std.31.08","CPU:Geofisico_Coimbra_v4.2.CR1","37655","Dados24h"
"TIMESTAMP","RECORD","Anonymous4","Temp_Avg","Temp_Max","Temp_Min","Temp_Std","HRel_Avg","HRel_Max","HRel_Min","HRel_Std","pressao_Avg","pressao_Max","pressao_Min","pressao_Std","pnmm_Avg","pnmm_Max","pnmm_Min","VVento_Avg","DVento_Avg","DVento_Std","VVento_Std","VVento_Max","DVento_SMM","TempR5_Avg","TempR5_Min","TempS10_Avg","TempS20_Avg","TempS50_Avg","TempS100_Avg","Precip_Tot","IntPrec_Max","TempoPrec_Tot","RST_Tot","POrv","POrv_Avg","POrv_Max","POrv_Min"
"TS","RN","","oC","oC","oC","oC","%","%","%","%","hPa","hPa","hPa","hPa","hPa","hPa","hPa","m/s","Deg","Deg","m/s","m/s","degN","oC","oC","oC","oC","oC","oC","mm","mm/h","","","","","",""
"","","Smp","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","WVc","WVc","WVc","Std","Max","SMM","Avg","Min","Avg","Avg","Avg","Avg","Tot","Max","Tot","Tot","Smp","Avg","Max","Min"
"2020-08-29 00:00:00",508,549,20.43,24.98,15.22,2.703,69.62,96.1,36.65,19.32,1000.619,1004.326,998.9716,1.127092,1017.184,1020.959,1015.298,4.165,326.8,19.14,2.156,12.92,329,26.59,22.4,"NAN",31.6,26.12,"NAN",0.3,0.267,1440,25950.39,11.73,14.07,19.7,8.6
"2020-08-30 00:00:00",509,549,18.21,24.46,13.29,3.818,68.02,85.4,41.18,14.2,999.486,1003.09,997.736,0.8078858,1016.162,1019.961,1014.074,3.378,333.5,23.22,2.08,13.96,352,25.58,20.36,"NAN",28.9,25.78,"NAN",0,0,1440,24579.97,12.46,11.81,13.11,10.27
"2020-08-31 00:00:00",510,549,18.95,28.62,11.87,5.25,61.4,91.8,22.63,22.2,1001.348,1004.737,998.5597,0.8933318,1018.015,1021.678,1015.484,2.221,313.7,68.7,1.848,10.93,320,25.31,20.18,"NAN",28.97,25.34,"NAN",0,0,1440,25564.72,10.04,10.15,12.55,4.989
"2020-09-01 00:00:00",511,549,21.18,31.6,12.45,6.621,46.27,79.05,18.39,20.69,1002.673,1004.737,998.9716,0.8208131,1019.237,1021.751,1015.936,2.153,263.7,84,1.238,9.01,333,25.36,19.9,"NAN",29.7,25.1,"NAN",0,0,1440,24202.81,8.41,7.509,10.14,3.842
"2020-09-02 00:00:00",512,549,19.81,27.42,14.8,4.288,63.58,86.8,26.95,18.02,1000.895,1003.502,998.9716,0.8117127,1017.503,1020.405,1015.162,2.534,311.9,46.5,1.86,9.9,346,25.61,20.25,"NAN",30.49,25.24,"NAN",0,0,1440,24257.63,14.98,11.94,15.34,6.529
"2020-09-03 00:00:00",513,549,22.91,33.78,14.95,6.258,58.88,92.1,25.36,23.12,1000.823,1003.09,998.9716,1.016623,1017.258,1019.779,1015.203,2.063,309.7,67.23,1.474,10.03,326,25.88,19.65,"NAN",31.51,25.29,"NAN",0,0,1440,24517.05,12.74,13.08,15.02,11.2
"2020-09-04 00:00:00",514,549,25.55,37.36,15.41,7.458,44.89,81.2,13.94,22.23,1003.786,1007.208,1001.854,0.9723374,1020.125,1023.841,1017.962,1.956,239,81.3,1.43,8.34,320,26.19,20.86,"NAN",32.54,25.39,"NAN",0,0,1440,24224.54,10.92,10.57,13,5.2
"2020-09-05 00:00:00",515,549,23.19,33.73,16.28,5.737,55.82,90.1,30.08,17.33,1005.804,1008.032,1004.326,0.8314041,1022.304,1024.86,1020.424,2.115,303.6,71.27,1.387,10.82,294,26.37,20.8,"NAN",32.3,25.54,"NAN",0,0,1440,23747.82,16.03,13.03,17.09,10.42
"2020-09-06 00:00:00",516,549,22.98,32.05,16.77,5.471,65.69,93.8,29.18,22.32,1003.376,1007.208,1000.619,1.716074,1019.847,1024.064,1016.597,1.928,314,52.47,1.077,6.44,306,26.66,22.01,"NAN",33.13,25.76,"NAN",0,0,1440,23042.31,15.15,15.09,17.47,9.48
"2020-09-07 00:00:00",517,549,26.11,36.43,16.7,6.217,52.19,91.7,21.93,19.37,1000.388,1003.09,998.9716,0.6872597,1016.638,1019.798,1014.649,2.277,312.6,83.8,1.359,9.96,86,26.89,22.42,"NAN",34.72,25.96,"NAN",0,0,1440,23024.86,15.12,14.38,16.5,11.16
"2020-09-08 00:00:00",518,549,26.12,34.14,18.9,4.849,37.75,77.11,20.12,15.74,1001.897,1003.502,1000.619,0.7232426,1018.168,1019.958,1016.476,3.809,71.56,59.07,2.642,15.93,79,26.97,22.65,"NAN",34.03,26.11,"NAN",0,0,1440,23614.91,6.289,9.43,15.17,4.976
"2020-09-09 00:00:00",519,549,25.06,34.41,18.35,5.011,32.37,43.25,16.11,8.55,1003.449,1004.737,1001.854,0.7427613,1019.804,1021.439,1017.766,4.836,67.14,63.96,3.431,21.46,69,26.85,22.17,"NAN",33.89,26.22,"NAN",0,0,1440,23394.86,7.499,6.724,8.8,4.27
"2020-09-10 00:00:00",520,549,24.88,35,17.34,6.03,37.95,59.57,18.23,11.89,1004.437,1006.797,1002.678,0.9195132,1020.82,1023.423,1018.563,2.103,212,69.4,1.251,8.6,308,26.94,21.04,"NAN",34.52,26.25,"NAN",0,0,1440,22797.52,11.17,8.65,11.27,6.063
"2020-09-11 00:00:00",521,549,23.66,34.64,15.59,6.243,48.99,72.85,20.77,16.49,1002.963,1006.385,1000.207,1.518878,1019.391,1023.2,1016.449,1.719,290.5,69.83,1.158,9.18,284,26.94,22.44,"NAN",33.91,26.32,"NAN",0,0,1440,22181.2,13.51,11.21,13.7,8.3
"2020-09-12 00:00:00",522,549,23.06,33.76,15.29,5.643,54.93,76.36,29.18,14.34,999.2844,1001.854,997.3241,0.7693315,1015.684,1018.531,1013.117,1.519,279.3,70.83,1.195,7.93,289,26.72,22.05,"NAN",32.26,26.28,"NAN",0,0,1440,18292.29,13.1,12.86,16.16,10.56
"2020-09-13 00:00:00",523,549,26.62,38.46,16.49,7.075,46.38,79.28,17.05,20.14,999.6716,1002.268,998.1478,0.7248766,1015.885,1018.559,1013.738,1.645,245.9,82.1,1.276,7.79,332,26.77,21.57,"NAN",34.36,26.12,"NAN",0,0,1440,18117.17,13.49,12.51,15.54,7.391
"2020-09-14 00:00:00",524,549,25.49,35.94,20.55,4.651,53.27,78.77,21.01,17,1002.332,1005.185,999.3834,1.355295,1018.645,1021.748,1015.869,2.439,194.1,72.29,1.686,12.53,198,26.99,22.2,"NAN",34.62,25.95,"NAN",0,0,1440,17304.68,17.82,14.3,19.01,9.79
"2020-09-15 00:00:00",525,549,23.12,29.21,19.03,3.239,70.7,88.6,40.55,15.44,1004.323,1007.208,1002.679,0.8444283,1020.798,1023.93,1018.922,1.898,251.3,67.26,1.371,8.33,208,27.08,22.61,"NAN",33.52,26.02,"NAN",0,0,1440,18171.38,16.74,17.06,18.9,12.63
"2020-09-16 00:00:00",526,549,22.39,30.77,18.23,3.907,68.7,87.9,32.93,17,1005.212,1006.385,1002.731,0.8047884,1021.743,1023.151,1018.882,2.219,197.4,66.08,1.36,9.7,271,26.82,22.29,"NAN",32.37,26.11,"NAN",0,0,1439,17794.52,15.54,15.75,16.89,12
"2020-09-17 00:00:00",527,549,21.39,31.44,15.34,5.111,70.08,92.3,30.08,20.04,1001.727,1005.561,998.1478,1.865494,1018.261,1022.362,1014.111,2.249,179.3,80.4,1.36,9.72,158,26.35,21.95,"NAN",30.97,26.04,"NAN",0,0,1440,18380.32,15.96,14.84,16.41,10.18
"2020-09-18 00:00:00",528,549,20.6,27.1,17.13,2.687,72.83,88.4,40.46,13.77,995.916,998.9716,993.2057,1.213576,1012.394,1015.592,1009.332,2.671,161.4,64.78,2.506,14.82,141,25.81,20.59,"NAN",27.86,25.88,"NAN",0.5,1.636,1440,10906.5,15.73,15.21,17.96,11.96
"2020-09-19 00:00:00",529,549,18.7,24.99,15.77,2.51,80.3,98.6,50.84,14.61,992.2162,996.0886,986.6161,2.243783,1008.741,1012.766,1003.102,4.945,134.2,52.42,3.105,21.69,126,24.27,18.66,"NAN",24.22,25.23,"NAN",16.1,72,1440,8971.042,16.51,14.96,17.06,12.49
"2020-09-20 00:00:00",530,549,18.53,20.79,17.09,0.776,94.7,99.1,86.8,1.937,1000.311,1002.678,995.6768,1.69784,1016.979,1019.389,1012.346,2.571,204.3,47.14,1.314,9.65,268,23,18.26,"NAN",26.89,24.12,"NAN",19.1,36,1440,5000.73,18.09,17.67,19.91,16.49
"2020-09-21 00:00:00",531,549,20.26,24.27,17.98,1.839,84.7,98.3,62.37,11.54,1003.836,1006.385,1001.031,1.404424,1020.464,1023.11,1017.684,1.981,281.6,54.79,1.021,6.46,257,23.07,17.95,"NAN",29.18,23.68,"NAN",0.6,1.2,1440,12917.64,16.53,17.45,18.69,15.57
"2020-09-22 00:00:00",532,549,19.82,24.99,16.08,2.83,77.47,96.4,50.5,14.52,1004.735,1006.385,1003.502,0.6132149,1021.404,1023.279,1019.929,1.63,213.9,91.2,1.044,6.69,327,23.29,18.4,"NAN",28.23,23.54,"NAN",0,0,1440,15830.77,15.68,15.46,16.67,13.77
"2020-09-23 00:00:00",533,549,20.38,26.85,15.83,3.258,77.91,94.1,48.08,13.42,1001.442,1003.914,998.9716,1.190844,1018.025,1020.661,1015.335,1.706,193.9,67.63,0.87,7.01,270,23.43,17.88,"NAN",28.37,23.5,"NAN",0,0,1440,15430.78,16.9,16.12,17.67,14.81
"2020-09-24 00:00:00",534,549,20.19,24.3,17.73,2.086,84.1,96.5,60.47,10,999.7244,1002.266,997.736,0.9897664,1016.289,1018.994,1014.37,2.51,250.7,80.8,0.974,7.85,308,23.32,18.54,"NAN",28.16,23.5,"NAN",3.1,18,1440,11591.28,16.52,17.3,19.61,16.02
"2020-09-25 00:00:00",535,549,18.28,22.56,15.67,1.827,78.21,93.1,51.22,11.26,1004.273,1009.68,1000.207,2.247557,1021.023,1026.629,1016.95,2.049,314.3,61.23,1.545,8.66,319,22.8,17.42,"NAN",26.27,23.26,"NAN",0,0,1440,11430.54,13.28,14.25,16.8,11.32
"2020-09-26 00:00:00",536,549,16.58,21.24,13.48,2.316,70.42,89.6,44.37,14.6,1011.069,1012.974,1007.62,1.443587,1028.032,1030.139,1024.578,3.307,340.8,45.25,2.127,11.75,343,22.2,17.36,"NAN",24.36,22.81,"NAN",0,0,1440,18170.78,10.27,10.83,13.42,7.695
"2020-09-27 00:00:00",537,549,15.96,21.19,11,3.107,78.01,95.7,54.56,13.73,1009.602,1013.386,1005.149,1.836831,1026.578,1030.463,1022.009,2.31,324.2,46.83,1.83,10.43,334,21.74,16.52,"NAN",24.98,22.33,"NAN",3.2,2.118,1440,15566.74,15.98,11.87,15.98,9.02
"2020-09-28 00:00:00",538,549,18.22,23.79,14.71,2.634,82,98.3,55.78,13.18,1003.285,1005.561,1000.619,1.055359,1020.022,1022.437,1017.032,2.544,321.2,34.46,1.26,8.99,336,21.87,16.7,"NAN",26.4,22.04,"NAN",0.6,1.572,1440,14773.3,12.93,14.87,16.91,12.9
"2020-09-29 00:00:00",539,549,17.85,26.39,12.25,4.55,78.06,99.6,44.03,16.29,1002.369,1004.326,1000.619,0.660205,1019.115,1021.361,1016.893,1.652,297.1,81.8,0.991,6.7,312,21.72,15.46,"NAN",26.11,21.84,"NAN",0,0,1440,16826.91,12.81,13.54,16.65,11.63
"2020-09-30 00:00:00",540,549,19.23,28.38,13.07,5.097,71.59,97.2,37.55,19.15,1002.372,1004.737,1000.207,0.7405984,1019.04,1021.797,1016.402,1.76,296.1,68.34,1.045,7.46,314,22.05,17.09,"NAN",26.59,21.93,"NAN",0,0,1440,18661.21,12.92,13.25,15.82,12.02
"2020-10-01 00:00:00",541,549,17.61,24.54,14.25,3.124,76.23,92,53.79,12.1,1003.245,1005.561,1001.854,0.5176837,1020.017,1022.563,1018.361,2.037,303.2,68,1.547,8.88,320,22.12,17.2,"NAN",26.12,22.09,"NAN",0,0,1440,16320.16,11.88,13.16,15.72,11.18
"2020-10-02 00:00:00",542,549,17.26,21.87,14.4,1.952,79.08,96.5,53.81,11.85,1000.525,1004.326,994.853,1.742394,1017.271,1021.198,1011.581,2.016,252.8,76.17,1.284,8.89,316,21.76,17.3,"NAN",25.16,22.01,"NAN",2.1,2.769,1440,10690.9,15.38,13.42,15.99,11.36
"2020-10-03 00:00:00",543,549,14.98,17.56,11.78,1.845,86.9,99.5,56.33,12.18,992.3408,996.9122,988.6753,2.045717,1009.083,1013.891,1005.229,4.039,299.9,53.11,2.483,14.9,319,20.94,14.55,"NAN",23.31,21.61,"NAN",15.1,72,1440,9975.468,10.73,12.68,17.38,7.132
"2020-10-04 00:00:00",544,549,14.45,19.82,10.58,2.926,80.1,97.9,48.33,14.72,998.2705,999.7953,995.6768,1.158899,1015.145,1016.721,1012.661,1.809,200.6,86.2,1.211,8.28,314,20.02,14.7,"NAN",23.02,20.96,"NAN",0.8,1.8,1440,13651.99,12.23,10.76,13.47,8.48
"2020-10-05 00:00:00",545,549,15.78,20.18,13.43,2.126,78.75,97.4,50.18,14.02,1000.165,1003.914,996.0886,1.976264,1016.991,1020.909,1012.959,2.9,295,78.68,1.998,11.87,334,19.96,14.82,"NAN",23.6,20.63,"NAN",1.8,4,1440,13467.1,11.83,11.84,14.92,9.16
"2020-10-06 00:00:00",546,549,16.11,21.19,11.61,2.944,84.6,97,60.25,11.78,1006.306,1009.68,1002.678,1.633161,1023.218,1026.634,1019.673,1.446,174.6,76.89,0.836,5.27,303,19.72,13.74,"NAN",24.26,20.35,"NAN",0.3,0.379,1440,10631.96,15.84,13.35,15.86,10.74
"2020-10-07 00:00:00",547,549,18.71,23.09,16.13,2.325,87.5,98,69.99,8.38,1010.139,1012.974,1007.62,0.9260449,1026.961,1029.637,1024.508,1.92,323.8,90.3,1.064,6.09,337,20.29,14.38,"NAN",26.72,20.38,"NAN",0.1,0.023,1440,10258.36,15.14,16.53,18.61,15.03
"2020-10-08 00:00:00",548,549,19.07,26.65,13.96,4.143,81.3,98.6,50.47,15.53,1008.979,1012.151,1005.973,1.369972,1025.765,1029.259,1022.292,1.783,321,49.29,1.266,7.27,336,20.78,14.18,"NAN",26.82,20.61,"NAN",0,0,1440,17368.07,14.83,15.42,17.97,13.45
"2020-10-09 00:00:00",549,549,17.62,23.89,14.63,2.865,87.4,100,69.23,8.7,1007.294,1009.268,1005.973,0.6747564,1024.134,1026.256,1022.43,1.602,288.3,58.3,0.915,6.1,308,20.99,15.44,"NAN",26.33,20.84,"NAN",0,0,1440,15240.27,13.62,15.41,18.41,13.23
"2020-10-10 00:00:00",550,549,17.78,24.9,14.18,3.405,83.3,97.6,55.91,13.66,1008.596,1011.327,1007.208,0.6736827,1025.449,1028.321,1023.63,2.02,341.8,42.37,1.184,7.34,335,20.95,16.29,"NAN",25.62,20.92,"NAN",0,0,1440,13495.24,14.99,14.65,16.41,13.51
"2020-10-11 00:00:00",551,549,19.68,26.91,15.07,3.861,72.79,94.3,41.83,16.49,1008.052,1010.915,1005.973,0.7973706,1024.786,1027.723,1022.367,2.531,1.377,57.54,1.507,9.78,98,21.29,14.99,"NAN",26.65,21.05,"NAN",0,0,1440,17400.03,9.17,14.2,15.99,9.03
"2020-10-12 00:00:00",552,549,18.68,24.57,14.2,3.083,45.51,60.59,30.93,8.75,1009.526,1011.327,1006.797,0.9595245,1026.341,1028.284,1023.783,4.024,58.36,49.31,2.273,15.85,52,20.91,16.1,"NAN",23.9,21.05,"NAN",0,0,1440,17985.95,4.679,6.38,9.26,3.418
"2020-10-13 00:00:00",553,549,16.94,24.5,12.14,3.685,51.94,85,26.19,14.29,1010.081,1012.974,1007.208,1.25068,1027.007,1029.656,1023.898,2.544,41.21,71.92,1.48,8.54,80,20.5,15.4,"NAN",23.59,20.71,"NAN",0,0,1440,17655.8,10.41,6.471,11.62,2.632
"2020-10-14 00:00:00",554,549,14.43,20.78,10.19,3.116,81.3,97,59.96,10.62,1005.691,1010.503,1003.09,1.639156,1022.692,1027.664,1019.742,2.537,300.7,83.6,1.68,10.04,322,20.17,13.81,"NAN",23.25,20.5,"NAN",0,0,1440,11649.58,10.27,11.12,15.41,9.19
"2020-10-15 00:00:00",555,549,13.49,18.96,9.11,3.164,77.14,94.9,46.37,16.05,1003.933,1006.385,1002.266,0.82513,1020.96,1023.53,1018.957,3.228,331.5,23.15,1.568,9.7,343,19.65,13.55,"NAN",21.98,20.05,"NAN",0,0,1440,15640.81,10.7,9.19,11.02,7.172
"2020-10-16 00:00:00",556,549,13.68,20.26,8.77,3.518,76.17,97.8,42.49,18.06,1005.37,1008.032,1003.502,0.8185676,1022.411,1025.371,1020.123,1.885,317.4,89.4,1.433,8.85,345,19.6,14.34,"NAN",22.05,19.74,"NAN",0,0,1440,15320.2,8.83,9.05,10.75,6.348
"2020-10-17 00:00:00",557,549,14.5,22.49,9.44,4.384,61.69,92.8,35.5,17.62,1004.191,1006.385,1002.266,0.8462641,1021.165,1023.691,1018.789,1.63,203.6,85.3,1.032,7.57,320,19.29,12.48,"NAN",21.29,19.52,"NAN",0,0,1440,16126.06,7.344,6.569,8.85,3.386
"2020-10-18 00:00:00",558,549,14.87,23.86,7.741,5.348,75.27,94.3,47.2,15.65,1002.739,1003.914,1001.031,0.6408173,1019.668,1020.949,1017.454,1.87,175.6,71.56,0.916,5.34,137,19.16,13.4,"NAN",22.26,19.34,"NAN",0,0,1440,14391.86,12.62,10.11,13.96,6.424
"2020-10-19 00:00:00",559,549,17.68,24.51,10.91,4.739,61.22,96.2,33.36,24.81,1002.137,1004.737,999.3834,1.625685,1018.889,1021.748,1015.865,1.978,155.2,46.41,0.928,5.41,145,19.29,14.06,"NAN",23.34,19.38,"NAN",0,0,1440,11139.46,5.288,8.87,12.62,3.58
"2020-10-20 00:00:00",560,549,17.92,19.99,16.6,0.924,74.3,98.7,41.1,19.44,995.4195,999.7953,992.382,1.853173,1012.041,1016.563,1008.943,6.574,160.2,32.24,4.254,21.64,161,18.92,13.46,"NAN",23.57,19.4,"NAN",24.5,36,1439,3982.724,16.8,12.79,17.08,4.225
"2020-10-21 00:00:00",561,549,16.26,17.52,15.59,0.452,96,99.2,90.7,1.975,987.373,994.853,980.4384,4.470584,1003.956,1011.515,996.915,2.579,167.1,64.04,1.473,10.01,204,18.28,13.07,"NAN",23.34,18.9,"NAN",53.8,108,1439,1395.403,14.96,15.63,16.88,14.76
"2020-10-22 00:00:00",562,549,16.13,19.46,14.04,1.587,87,97.5,66.23,8.63,992.2798,996.9122,986.6161,2.484204,1008.953,1013.756,1003.216,3.089,172.7,32.02,1.59,11.17,203,17.91,12.72,"NAN",23.11,18.29,"NAN",5.1,36,1440,11553.46,13.48,13.9,16.13,12.52
"2020-10-23 00:00:00",563,549,15.23,19.27,12.54,1.988,84.4,96.7,58.79,10.81,998.2166,1003.502,994.4412,2.412888,1015.043,1020.535,1011.296,2.17,165.9,48.32,0.932,7.41,267,17.91,12.45,"NAN",22.27,18.23,"NAN",0.7,1.506,1440,10014.1,12.13,12.48,14.22,10.65
"2020-10-24 00:00:00",564,549,14.47,19.88,10.72,2.481,82.6,98.1,51.31,14.04,1008.535,1012.563,1002.678,2.761621,1025.581,1029.904,1019.69,1.717,177.6,86.5,0.883,6.9,312,17.76,12.01,"NAN",21.72,18.07,"NAN",2.2,36,1440,10660.09,9.83,11.3,14.17,8.54
"2020-10-25 00:00:00",565,549,13.84,17.52,9.49,2.705,87.1,98.4,72.77,6.708,1009.838,1012.974,1005.149,1.888022,1026.944,1030.334,1022.083,3.719,166.9,18.91,1.674,11.38,181,17.24,11.92,"NAN",20.32,17.8,"NAN",0,0,1440,6242.778,13.64,11.69,13.67,9.12
"2020-10-26 00:00:00",566,549,14.87,17.32,11.1,1.791,89.5,100,76.61,5.309,1002,1006.385,999.3834,1.342571,1018.912,1023.333,1016.185,3.303,234.3,62.87,2.15,14.32,194,17.25,11.58,"NAN",22.21,17.54,"NAN",17,36,1440,5785.776,10.19,13.15,16,9.63
"2020-10-27 00:00:00",567,549,12.69,18.29,8.4,2.923,81.2,99.1,49.17,14.83,1007.143,1010.503,1002.678,1.725284,1024.273,1027.728,1019.847,1.685,187.5,85.1,0.998,7.08,322,16.93,12.28,"NAN",20.45,17.1,"NAN",3.7,72,1440,13594.17,8.88,9.26,11.57,6.848
"2020-10-28 00:00:00",568,549,13.59,17.86,10.33,2.307,88.7,100,69.07,7.642,1006.561,1008.032,1004.326,0.8599879,1023.627,1025.32,1021.31,2.935,157.9,25.65,0.86,8.26,216,16.72,10.5,"NAN",20.23,16.89,"NAN",4.7,9,1440,6564.182,14.41,11.71,14.42,8.71
"2020-10-29 00:00:00",569,549,15.32,18.75,10,2.066,86.9,100,63.62,11.65,1008.022,1011.327,1004.326,2.063836,1025.008,1028.651,1021.283,1.894,222.2,99.5,1.16,7.35,155,17.12,11.32,"NAN",22.55,16.87,"NAN",2.7,2.118,1440,7592.998,9.08,13.01,16.45,9
"2020-10-30 00:00:00",570,549,13.61,21.14,8.04,4.357,85.7,100,58.86,13.51,1010.759,1012.974,1009.268,0.6770176,1027.896,1029.85,1025.938,1.662,181.2,61.07,0.989,5.59,166,16.79,11.21,"NAN",20.66,16.69,"NAN",0,0,1440,11751.4,11,11.01,13.94,8.05
"2020-10-31 00:00:00",571,549,15.8,24.65,9.51,5.12,84.1,100,52.13,15.21,1010.133,1011.327,1008.032,0.6549318,1027.131,1028.612,1024.493,1.92,182,71.2,0.877,5.39,161,17.04,11.79,"NAN",22.11,16.81,"NAN",0.1,0.002,1440,13670.2,13.23,12.76,16.43,9.37
"2020-11-01 00:00:00",572,549,16.42,22.49,11.9,3.513,88.2,100,66.65,10.44,1011.276,1013.798,1009.268,0.7899983,1028.253,1030.75,1025.904,1.788,199.6,76.04,0.898,6.21,138,17.44,12.63,"NAN",23.4,17.02,"NAN",0,0,1440,11537.84,15.62,14.33,17.28,11.89
"2020-11-02 00:00:00",573,549,18.12,19.65,16.31,1.167,90.5,95.6,81,3.362,1010.621,1012.974,1008.856,0.8022317,1027.485,1029.951,1025.605,1.323,159.5,54.61,0.656,4.11,121,17.74,13.51,"NAN",24.46,17.37,"NAN",0.8,2.25,1440,3513.316,17.53,16.54,17.93,15.11
"2020-11-03 00:00:00",574,549,17.19,20.43,13.08,2.096,93,98.5,81.1,4.078,1009.783,1012.974,1004.326,1.195463,1026.689,1029.94,1021.097,1.898,255.7,88.9,1.364,9.6,340,17.99,12.92,"NAN",24.63,17.66,"NAN",1.7,4,1440,4425.252,10.5,16.05,18.72,10.38
"2020-11-04 00:00:00",575,549,12.85,17.98,8.84,2.78,77.28,93.2,58.09,10.85,1012.548,1015.857,1010.915,0.8431009,1029.76,1033.16,1027.809,3.686,339.3,29.71,1.679,10.17,315,17.26,11.64,"NAN",19.73,17.3,"NAN",0,0,1440,13521.67,7.182,8.81,10.76,6.775
"2020-11-05 00:00:00",576,549,11.21,13.92,8.1,1.661,68.42,90,53.21,9.18,1003.855,1012.151,996.9122,4.573874,1021.018,1029.603,1013.901,4.437,40.72,49.75,2.999,18.67,73,16.29,11.59,"NAN",16.49,16.87,"NAN",0.1,0.002,1440,6352.578,7.288,5.496,7.85,3.636
"2020-11-06 00:00:00",577,549,14.46,16.63,12.08,1.42,78.07,89.3,69.06,5.255,997.1406,998.1478,994.853,0.5794885,1013.994,1015.16,1011.645,6.307,101.5,23.99,2.412,17.76,122,15.92,11.34,"NAN",18.97,16.34,"NAN",3,12,1440,3760.988,11.65,10.67,13.06,7.18
"2020-11-07 00:00:00",578,549,15.24,16.98,13.93,0.975,80.9,97.9,62.98,9.12,994.781,997.736,992.382,0.8368403,1011.548,1014.618,1009.074,6.483,141,17.01,2.174,18.48,137,15.72,10.31,"NAN",19.34,15.88,"NAN",11.7,36,1440,1943.553,11.97,11.88,13.75,9.73
"2020-11-08 00:00:00",579,549,15.22,18.67,12.96,1.673,88,96.6,70.22,7.903,1001.062,1004.737,995.2649,2.943361,1017.936,1021.697,1012.086,5.223,158.8,18.53,1.707,13.37,158,15.75,10.54,"NAN",21.04,15.85,"NAN",3.8,18,1440,8915.54,14.31,13.17,14.92,11.93
"2020-11-09 00:00:00",580,549,16.03,19.39,13.77,1.222,88.8,98.8,74.93,5.119,1003.543,1005.973,1001.854,0.8108214,1020.411,1023.011,1018.572,4.481,171.8,38.77,2.687,14.39,176,16.03,11.32,"NAN",21.93,16,"NAN",7.9,108,1440,6163.651,12.78,14.16,16.22,12.78
"2020-11-10 00:00:00",581,549,15.32,19.65,12.93,2.05,89.9,98.9,69,7.731,1008.466,1012.151,1004.326,2.126709,1025.46,1029.341,1021.35,1.658,156,63.23,1.006,5.64,150,16.15,10.66,"NAN",22.21,16.07,"NAN",5.7,72,1440,9033.23,12.5,13.61,16.01,12.42
"2020-11-11 00:00:00",582,549,14.54,20.83,11.7,2.722,86,98.9,57.52,11.02,1011.498,1013.798,1010.091,0.762158,1028.59,1031.09,1026.791,1.774,137.6,37.82,0.989,6.63,140,16.25,11.02,"NAN",20.75,16.19,"NAN",0.1,0.006,1440,11396.85,10.02,12.08,14.34,9.98
"2020-11-12 00:00:00",583,549,15.27,21.15,10.98,3.311,77.18,91.8,51.94,11.56,1008.297,1011.327,1006.385,0.7792914,1025.292,1028.564,1023.038,1.932,173.2,47.03,1.14,6.4,216,16.04,10.85,"NAN",20.44,15.99,"NAN",0,0,1440,10139.01,12.18,11.09,13.57,9.07
"2020-11-13 00:00:00",584,549,15.92,20.57,12.4,2.807,76.44,95.3,57.47,12.02,1005.568,1008.444,1003.09,1.445583,1022.478,1025.553,1019.69,1.897,152.7,45.89,1.093,6.38,105,16.2,11.39,"NAN",20.88,16,"NAN",0,0,1440,8549.899,10.95,11.58,13.75,9.9
"2020-11-14 00:00:00",585,549,16.19,21.72,13.55,2.393,72.34,83.9,52.2,8.51,1003.907,1006.385,1002.678,0.5744804,1020.773,1023.354,1019.203,2.012,138.5,37.76,0.958,6.56,180,16.26,10.81,"NAN",20.84,16.03,"NAN",0,0,1440,7826.091,11.27,11.09,13.13,9.74
"2020-11-15 00:00:00",586,549,16.96,20.09,13.38,1.799,84.6,93.2,73.86,4.289,1003.611,1005.149,1001.854,0.7787092,1020.427,1021.933,1018.735,3.212,166.1,34.56,1.552,10.56,164,16.22,11.21,"NAN",22.12,16.13,"NAN",0,0,1440,5752.87,16.71,14.34,16.93,11.07
"2020-11-16 00:00:00",587,549,18.45,21.58,15.96,1.125,87.1,96.1,73.09,5.159,1005.661,1009.268,1003.09,1.40314,1022.424,1026.235,1019.836,3.195,214,62.27,1.471,9.76,180,16.77,11.37,"NAN",24.01,16.42,"NAN",0,0,1440,4227.113,14.01,16.25,17.43,13.91
"2020-11-17 00:00:00",588,549,15.88,20.12,11.87,2.193,83.1,97.2,61.38,10.7,1010.13,1012.974,1008.032,0.8691793,1027.118,1030.224,1024.996,1.405,320.1,70.97,0.749,4.74,334,16.99,11.52,"NAN",22.26,16.56,"NAN",0,0,1440,10087.58,11.07,12.87,14.3,10.97
"2020-11-18 00:00:00",589,549,16,24.75,10.16,4.63,80,98.2,46.54,16.02,1009.666,1011.739,1007.62,0.7691351,1026.644,1028.695,1024.075,2.482,189.8,55.97,1.152,8.38,204,16.58,11.44,"NAN",20.77,16.45,"NAN",0,0,1440,11060.81,13.72,12.14,15.25,9.1
"2020-11-19 00:00:00",590,549,15.93,21.8,10.69,3.294,84.5,98.3,57.82,10.55,1010.924,1013.798,1008.856,1.136138,1027.924,1030.837,1025.898,1.473,155.1,56.05,0.899,6.44,139,16.46,11.75,"NAN",21.03,16.41,"NAN",0,0,1440,7362.079,13.73,13.17,15.57,10.35
